"altTagText","corporateCode","get_directions_url","id","latitude","longitude","type","url"
"Rite Aid at 1529 Freeport Road Natrona Heights, PA","04419","https://maps.google.com/maps?cid=8998276208002863805",1251292,40.621052,-79.729332,"main",""
"Rite Aid at 102 Easton Road Nazareth, PA","01983","https://maps.google.com/maps?cid=2032899056168996529",1250427,40.7328577,-75.313288,"main",""
"Rite Aid at 610 Broad Street New Bethlehem, PA","01548","https://maps.google.com/maps?cid=6786019761891083893",1253964,41.001948,-79.3262013,"main",""
"Rite Aid at 813 Third Avenue New Brighton, PA","02433","https://maps.google.com/maps?cid=17370220103120854176",1254523,40.7349742306545,-80.3135910630227,"main",""
"Rite Aid at 306 Town Center New Britain, PA","00186","https://maps.google.com/maps?cid=812876732341951783",1252603,40.296689,-75.190976,"main",""
"Rite Aid at 1730 Wilmington Road New Castle, PA","10991","https://maps.google.com/maps?cid=590690447083566772",1251520,41.0186481,-80.3539506,"main",""
"Rite Aid at 31 North Jefferson Street New Castle, PA","10990","https://maps.google.com/maps?cid=11556820159477328732",1252622,41.000726,-80.347683,"main",""
"Rite Aid at 105 Old York Road New Cumberland, PA","00418","https://maps.google.com/maps?cid=17067206966425633784",1250492,40.222847,-76.860358,"main",""
"Rite Aid at 700 Stevenson Blvd New Kensington, PA","10900","https://maps.google.com/maps?cid=2188730880979234386",1254215,40.56417,-79.75456,"main",""
"Rite Aid at 5675 York Road New Oxford, PA","03602","https://maps.google.com/maps?cid=10857516804424854041",1253808,39.8667871,-77.0421828,"main",""
"Rite Aid at 135 South Market Street New Wilmington, PA","10994","http://maps.google.com/?q=135+South+Market+Street%2C+New+Wilmington%2C+PA+16142+US+%28Rite+Aid%29&output=classic",1251033,41.121589,-80.332894,"main",""
"Rite Aid at 10 Newport Plaza Newport, PA","03804","https://maps.google.com/maps?cid=17173673946379031861",1250309,40.4936803,-77.1131999,"main",""
"Rite Aid at 1 Ice Cream Alley Newtown, PA","11089","https://maps.google.com/maps?cid=1146411364170054198",1250284,40.2353237,-74.9386053,"main",""
"Rite Aid at 3599 West Chester Pike Newtown Square, PA","11116","https://maps.google.com/maps?cid=10639469423020362388",1252901,39.9871118,-75.3983243,"main",""
"Rite Aid at 762 East Johnson Highway Norristown, PA","02017","https://maps.google.com/maps?cid=15333629036909934386",1254385,40.1252446,-75.3180864,"main",""
"Rite Aid at 105 West Main Street North East, PA","11006","https://maps.google.com/maps?cid=1681835282694597100",1250496,42.213756,-79.841219,"main",""
"Rite Aid at 10 Clay Pike North Huntingdon, PA","10969","https://maps.google.com/maps?cid=3175651645471719418",1250301,40.3306554,-79.7403762,"main",""
"Rite Aid at 8775 Norwin Avenue North Huntingdon, PA","10968","https://maps.google.com/maps?cid=1403260346861114860",1254644,40.3197021848631,-79.6941563487053,"main",""
"Rite Aid at 277 Dekalb Pike North Wales, PA","07880","https://maps.google.com/maps?cid=12551316635251332197",1252393,40.222684,-75.249635,"main",""
"Rite Aid at 1620 Main Street Northampton, PA","01768","https://maps.google.com/maps?cid=9401390291564160825",1251389,40.68519,-75.496144,"main",""
"Rite Aid at 1120 Philadelphia Avenue Northern Cambria, PA","01494","https://maps.google.com/maps?cid=2097594999174099664",1250639,40.6634805076261,-78.782411813736,"main",""
"Rite Aid at 109 Allegheny River Blvd Oakmont, PA","10915","http://maps.google.com/?q=109+Allegheny+River+Blvd%2C+Oakmont%2C+PA+15139+US+%28Rite+Aid%29&output=classic",1250554,40.5126387,-79.8430953,"main",""
"Rite Aid at 508 East Second Street Oil City, PA","01496","https://maps.google.com/maps?cid=4442102975966645587",1253609,41.427189,-79.704884,"main",""
"Rite Aid at 401-403 South Main Street Old Forge, PA","01021","https://maps.google.com/maps?cid=2511904833570196273",1253108,41.369298,-75.73772,"main",""
"Rite Aid at 1650 Main Street Olyphant, PA","01426","https://maps.google.com/maps?cid=15784171723792455445",1251428,41.47082,-75.607484,"main",""
"Rite Aid at 455 North 3rd Street Oxford, PA","00321","https://maps.google.com/maps?cid=815970243084216974",1253384,39.794166,-75.9754677,"main",""
"Rite Aid at 601 Delaware Avenue Palmerton, PA","01450","https://maps.google.com/maps?cid=17132220761683444089",1253919,40.805485,-75.601595,"main",""
"Rite Aid at 980 East Main Street Palmyra, PA","01662","https://maps.google.com/maps?cid=14462483257254373226",1254844,40.314005,-76.5809,"main",""
"Rite Aid at 7345 Saltsburg Road Penn Hills, PA","10947","https://maps.google.com/maps?cid=9284145242771170151",1254328,40.478132,-79.785343,"main",""
"Rite Aid at 350 Main Street Pennsburg, PA","00443","https://maps.google.com/maps?cid=1849253672561878805",1252854,40.3989969,-75.4970123,"main",""
"Rite Aid at 519 Constitution Avenue Perkasie, PA","11090","https://maps.google.com/maps?cid=806068279239364062",1253650,40.3639376,-75.2969879,"main",""
"Rite Aid at 10 Snyder Avenue Philadelphia, PA","01766","https://maps.google.com/maps?cid=14509203802287964464",1250312,39.9212072,-75.1464228,"main",""
"Rite Aid at 1105-09 N 63rd Street Philadelphia, PA","03523","https://maps.google.com/maps?cid=4879127267816280808",1250601,39.981609,-75.246306,"main",""
"Rite Aid at 11750 Bustleton Avenue Philadelphia, PA","00852","https://maps.google.com/maps?cid=933372350243521710",1250735,40.1204639,-75.0181477,"main",""
"Rite Aid at 12311 Academy Road Philadelphia, PA","01956","https://maps.google.com/maps?cid=9090629324125102989",1250860,40.0950485,-74.9760174,"main",""
"Rite Aid at 1315 East Washington Lane Philadelphia, PA","01288","https://maps.google.com/maps?cid=6738694547992006188",1250973,40.05855,-75.166352,"main",""
"Rite Aid at 1334 Windrim Avenue Philadelphia, PA","11136","https://maps.google.com/maps?cid=148924470111229068",1251015,40.0295778995078,-75.145400762558,"main",""
"Rite Aid at 136 North 63rd Street Philadelphia, PA","03457","https://maps.google.com/maps?cid=14548288079713632978",1251045,39.965593,-75.24668,"main",""
"Rite Aid at 1406 Cecil B. Moore Ave Philadelphia, PA","02790","https://maps.google.com/maps?cid=18175775885614797305",1251291,39.9784084175915,-75.1583578521843,"main",""
"Rite Aid at 1443 South 7th Street Philadelphia, PA","03325","https://maps.google.com/maps?cid=7133284480347035041",1251170,39.930283,-75.155923,"main",""
"Rite Aid at 1500 W Moyamensing Avenue Philadelphia, PA","03876","https://maps.google.com/maps?cid=18435069564645576860",1251243,39.9161295275534,-75.1734812111317,"main",""
"Rite Aid at 1628-36 Chestnut Street Philadelphia, PA","00174","https://maps.google.com/maps?cid=17324188731664068127",1251401,39.95123,-75.16843,"main",""
"Rite Aid at 164 West Chelten Avenue Philadelphia, PA","00872","https://maps.google.com/maps?cid=13180209121244789920",1251414,40.0323121,-75.1781308,"main",""
"Rite Aid at 1924 Fairmount Avenue Philadelphia, PA","03434","https://maps.google.com/maps?cid=8187229164088730010",1251692,39.9670398493186,-75.1696311720525,"main",""
"Rite Aid at 2017-2023 South Broad St Philadelphia, PA","01936","https://maps.google.com/maps?cid=8026138892614997633",1251816,39.9249802,-75.1693519,"main",""
"Rite Aid at 2121 W Lehigh Avenue Philadelphia, PA","02578","https://maps.google.com/maps?cid=2054021214215180423",1251928,39.996363,-75.16596,"main",""
"Rite Aid at 2131-59 North Broad Street Philadelphia, PA","01127","https://maps.google.com/maps?cid=13318522727319931687",1251942,39.985804,-75.15561,"main",""
"Rite Aid at 2201 West Allegheny Ave Philadelphia, PA","03225","https://maps.google.com/maps?cid=7523317022686636693",1252013,40.0035218,-75.1663544,"main",""
"Rite Aid at 2401 East Venango Street Philadelphia, PA","11134","https://maps.google.com/maps?cid=2052300257764679545",1252164,39.9933129,-75.0963101,"main",""
"Rite Aid at 2503-05 Welsh Road Philadelphia, PA","01299","https://maps.google.com/maps?cid=8802238600974126741",1252255,40.070297,-75.030548,"main",""
"Rite Aid at 2545 Aramingo Avenue Philadelphia, PA","11131","https://maps.google.com/maps?cid=4809744999057250741",1252273,39.9777613738746,-75.1184150576591,"main",""
"Rite Aid at 260 West Lehigh Avenue Philadelphia, PA","04932","https://maps.google.com/maps?cid=16475824887218280627",1252306,39.991159,-75.136987,"main",""
"Rite Aid at 2801 W Dauphin Street Philadelphia, PA","01767","https://maps.google.com/maps?cid=9457382069209999606",1252416,39.991852,-75.1788972,"main",""
"Rite Aid at 3260 North Broad Street Philadelphia, PA","02587","https://maps.google.com/maps?cid=10242228424271577071",1252730,40.002855,-75.15299,"main",""
"Rite Aid at 3601 Midvale Avenue Philadelphia, PA","03251","https://maps.google.com/maps?cid=14921062665036732603",1252913,40.0128713258248,-75.1929783411045,"main",""
"Rite Aid at 3900 Castor Avenue Philadelphia, PA","00895","https://maps.google.com/maps?cid=3681156989240611450",1253030,40.0063290191949,-75.0994920730591,"main",""
"Rite Aid at 4000 Woodhaven Road Philadelphia, PA","11141","https://maps.google.com/maps?cid=6140841214895184972",1253091,40.084882,-74.972237,"main",""
"Rite Aid at 4011 Cottman Avenue Philadelphia, PA","00553","https://maps.google.com/maps?cid=8144473910928145036",1253106,40.03585,-75.039416,"main",""
"Rite Aid at 4055-89 Market Street Philadelphia, PA","11124","https://maps.google.com/maps?cid=2340853827140827787",1253141,39.957871,-75.204299,"main",""
"Rite Aid at 4390 Richmond Street Philadelphia, PA","01754","https://maps.google.com/maps?cid=10472253901641868032",1253316,39.9974096,-75.0740282,"main",""
"Rite Aid at 4530 North 5th Street Philadelphia, PA","03394","https://maps.google.com/maps?cid=15885446879857403291",1253378,40.02092,-75.134871,"main",""
"Rite Aid at 5040 City Line Avenue Philadelphia, PA","04611","https://maps.google.com/maps?cid=10601186257527586813",1253594,39.9985440716412,-75.2310007810593,"main",""
"Rite Aid at 5214-30 Baltimore Avenue Philadelphia, PA","02451","https://maps.google.com/maps?cid=3644917214909462479",1253674,39.9472464256535,-75.2289066426056,"main",""
"Rite Aid at 5400 Rising Sun Avenue Philadelphia, PA","00478","https://maps.google.com/maps?cid=363417751545087729",1253735,40.032071,-75.117653,"main",""
"Rite Aid at 5440 Lansdowne Avenue Philadelphia, PA","03681","https://maps.google.com/maps?cid=15106122188319137888",1253747,39.976505,-75.231136,"main",""
"Rite Aid at 5612 N Fifth Street Philadelphia, PA","00225","https://maps.google.com/maps?cid=16688361866246784291",1253790,40.0368276,-75.1305909,"main",""
"Rite Aid at 5627-99 Chestnut Street Philadelphia, PA","01764","https://maps.google.com/maps?cid=17283879424496944964",1253794,39.960065,-75.2342329,"main",""
"Rite Aid at 5911-5933 Ridge Avenue Philadelphia, PA","00822","https://maps.google.com/maps?cid=14578753895565148235",1253873,40.030833,-75.211315,"main",""
"Rite Aid at 6101 North Broad Street Philadelphia, PA","02604","https://maps.google.com/maps?cid=7797108009500155005",1253970,40.0460363,-75.1424527,"main",""
"Rite Aid at 6201 Germantown Avenue Philadelphia, PA","01563","https://maps.google.com/maps?cid=4537172515763664136",1254004,40.042858537466,-75.1798537373542,"main",""
"Rite Aid at 6327-43 Torresdale Avenue Philadelphia, PA","11135","https://maps.google.com/maps?cid=7451063734998569144",1254037,40.0209123627023,-75.0521450489759,"main",""
"Rite Aid at 6363 Frankford Avenue Philadelphia, PA","03637","https://maps.google.com/maps?cid=9683250587213398358",1254049,40.0280416390549,-75.0579392910004,"main",""
"Rite Aid at 6401 Oxford Avenue Philadelphia, PA","00552","https://maps.google.com/maps?cid=14758708074763584706",1254061,40.045457,-75.087584,"main",""
"Rite Aid at 6515 Castor Avenue Philadelphia, PA","11139","https://maps.google.com/maps?cid=142461749715015230",1254104,40.0409180458336,-75.075336098671,"main",""
"Rite Aid at 6731 Woodland Avenue Philadelphia, PA","04554","https://maps.google.com/maps?cid=17251417873978738687",1254151,39.9233447677978,-75.2384398953745,"main",""
"Rite Aid at 6744-46 North Fifth Street Philadelphia, PA","00821","https://maps.google.com/maps?cid=12719377515896643553",1254153,40.0548036,-75.126826,"main",""
"Rite Aid at 704-20 East Passyunk Avenue Philadelphia, PA","03801","https://maps.google.com/maps?cid=11603216597021185399",1254243,39.9402151234374,-75.1516378167003,"main",""
"Rite Aid at 7401 Ogontz Avenue Philadelphia, PA","01941","https://maps.google.com/maps?cid=2381563142983946317",1254343,40.0675016,-75.156064,"main",""
"Rite Aid at 7418-32 Oxford Avenue Philadelphia, PA","11125","https://maps.google.com/maps?cid=18339910800057479450",1254346,40.064451,-75.084091,"main",""
"Rite Aid at 7615 Lindbergh Boulevard Philadelphia, PA","00479","https://maps.google.com/maps?cid=5442771704545411000",1254383,39.9050797,-75.2394271,"main",""
"Rite Aid at 7700 Crittenden Street Philadelphia, PA","11130","https://maps.google.com/maps?cid=1673518729664611515",1254393,40.0723806,-75.1946511,"main",""
"Rite Aid at 7941 Oxford Avenue Philadelphia, PA","03377","https://maps.google.com/maps?cid=14681047175561728299",1254444,40.0757734,-75.0848098,"main",""
"Rite Aid at 7972 Castor Avenue Philadelphia, PA","04938","https://maps.google.com/maps?cid=5469839354966307322",1254449,40.061503,-75.056839,"main",""
"Rite Aid at 801 South 9th Street Philadelphia, PA","03825","https://maps.google.com/maps?cid=1633114380177410290",1254481,39.939368,-75.1572549,"main",""
"Rite Aid at 810 S Broad Street Philadelphia, PA","03783","https://maps.google.com/maps?cid=6921034910619093732",1254516,39.940408,-75.166802,"main",""
"Rite Aid at 8235 Stenton Avenue Philadelphia, PA","02709","https://maps.google.com/maps?cid=13786943132998883856",1254547,40.068886,-75.1810933,"main",""
"Rite Aid at 9200 Frankford Avenue Philadelphia, PA","07834","https://maps.google.com/maps?cid=9005791760072276254",1254752,40.055391,-75.004875,"main",""
"Rite Aid at 9280 Krewstown Road Philadelphia, PA","00554","https://maps.google.com/maps?cid=12840367419457530119",1254764,40.08601,-75.04678,"main",""
"Rite Aid at 9910 Frankford Avenue Philadelphia, PA","11126","https://maps.google.com/maps?cid=4744743465959023733",1254861,40.0649458578984,-74.9840945899814,"main",""
"Rite Aid at 200 Kimberton Road Phoenixville, PA","11165","https://maps.google.com/maps?cid=8790721280763324091",1254211,40.1319507016649,-75.5358445644379,"main",""
"Rite Aid at 5707 Easton Road Pipersville, PA","11091","https://maps.google.com/maps?cid=1029155659489281830",1253852,40.386846,-75.14464,"main",""
"Rite Aid at 100 Forbes Avenue Pittsburgh, PA","06712","https://maps.google.com/maps?cid=6116375827342367604",2574687,40.4409662873931,-80.0038482324908,"main",""
"Rite Aid at 1000 Airport Blvd Pittsburgh, PA","10941","https://maps.google.com/maps?cid=10971328682941905055",1740327,40.4962873190539,-80.2465717763824,"main",""
"Rite Aid at 1121 Bower Hill Road Pittsburgh, PA","10956","https://maps.google.com/maps?cid=620727806926480439",1250549,40.3750530006499,-80.0692646205425,"main",""
"Rite Aid at 1125 Freeport Road Pittsburgh, PA","10954","https://maps.google.com/maps?cid=1211395730139246486",1250650,40.4884437,-79.8813617,"main",""
"Rite Aid at 1130 Perry Highway Pittsburgh, PA","10953","https://maps.google.com/maps?cid=14091436379796608505",1250663,40.548406,-80.035881,"main",""
"Rite Aid at 1222 Brownsville Rd Pittsburgh, PA","10926","https://maps.google.com/maps?cid=9289983879118396076",1250840,40.4031982,-79.9902376,"main",""
"Rite Aid at 1700 Murray Avenue Pittsburgh, PA","00274","https://maps.google.com/maps?cid=859546048452036712",1251468,40.4379195,-79.9231577,"main",""
"Rite Aid at 1800-1814 Morningside Avenue Pittsburgh, PA","03412","https://maps.google.com/maps?cid=3165720205617638143",1251570,40.4865288,-79.9267404,"main",""
"Rite Aid at 1804 Golden Mile Highway Pittsburgh, PA","10955","https://maps.google.com/maps?cid=12503338076457272666",1251580,40.446587,-79.713202,"main",""
"Rite Aid at 201 Grace Street Pittsburgh, PA","04965","https://maps.google.com/maps?cid=17581606478514896112",1251797,40.430561,-80.009984,"main",""
"Rite Aid at 209 Atwood Street Pittsburgh, PA","00272","http://maps.google.com/?q=209+Atwood+Street%2C+Pittsburgh%2C+PA+15213+US+%28Rite+Aid%29&output=classic",1251881,40.440865,-79.957019,"main",""
"Rite Aid at 2150 Brownsville Rd Pittsburgh, PA","10925","https://maps.google.com/maps?cid=14313069421724522992",1251967,40.3919024967151,-79.9873606860637,"main",""
"Rite Aid at 2270 Noblestown Road Pittsburgh, PA","07924","https://maps.google.com/maps?cid=1995541118684110070",1252070,40.428432,-80.054255,"main",""
"Rite Aid at 230 Hays Avenue Pittsburgh, PA","00269","https://maps.google.com/maps?cid=6771861718710786753",1252086,40.4145232661363,-79.9875068664551,"main",""
"Rite Aid at 2336 Ardmore Boulevard Pittsburgh, PA","10934","https://maps.google.com/maps?cid=17715456289021291237",1252130,40.415202,-79.849009,"main",""
"Rite Aid at 2501 Banksville Road Pittsburgh, PA","10931","https://maps.google.com/maps?cid=9880681196329795939",1252251,40.4064280487987,-80.0344195067964,"main",""
"Rite Aid at 2501 Saw Mill Run Blvd Pittsburgh, PA","10943","https://maps.google.com/maps?cid=11262687835136877432",1252253,40.381684,-79.995213,"main",""
"Rite Aid at 2655 E Carson Street Pittsburgh, PA","00273","https://maps.google.com/maps?cid=4674216613454144200",1252095,40.4273743120171,-79.9671435055225,"main",""
"Rite Aid at 3210 Banksville Road Pittsburgh, PA","01094","https://maps.google.com/maps?cid=1022045929107471280",1252701,40.399493,-80.04523,"main",""
"Rite Aid at 3434 William Penn Highway Pittsburgh, PA","10945","https://maps.google.com/maps?cid=11705824680251475218",1252829,40.42916,-79.812505,"main",""
"Rite Aid at 3700 Forbes Avenue Pittsburgh, PA","10930","https://maps.google.com/maps?cid=2376298728297280464",1252948,40.4411168,-79.9574226,"main",""
"Rite Aid at 3730 Brighton Road Pittsburgh, PA","10929","https://maps.google.com/maps?cid=882672143489628979",1252964,40.484135,-80.035197,"main",""
"Rite Aid at 3939 Butler Street Pittsburgh, PA","02798","https://maps.google.com/maps?cid=9459944384232982690",1253047,40.469009,-79.96322,"main",""
"Rite Aid at 410 Cooke Lane Pittsburgh, PA","10942","https://maps.google.com/maps?cid=10584413267662652686",1253172,40.370497,-80.032969,"main",""
"Rite Aid at 4411 Howley Street Pittsburgh, PA","10939","https://maps.google.com/maps?cid=3327884079184462921",1253329,40.464548,-79.952611,"main",""
"Rite Aid at 4770 McKnight Road Pittsburgh, PA","11916","https://maps.google.com/maps?cid=6549225059829684020",1253465,40.5203927,-80.0044332,"main",""
"Rite Aid at 4934 Second Avenue Pittsburgh, PA","03404","https://maps.google.com/maps?cid=16764218400682589988",1253516,40.4090999,-79.9440037,"main",""
"Rite Aid at 513 Perry Highway Pittsburgh, PA","10940","https://maps.google.com/maps?cid=8016262536415062787",1253635,40.5216269877842,-80.0345876812935,"main",""
"Rite Aid at 535 Lincoln Avenue Pittsburgh, PA","10920","https://maps.google.com/maps?cid=10986966489946654030",1253719,40.4960908,-80.0568332,"main",""
"Rite Aid at 5410 Keeport Drive Pittsburgh, PA","10949","https://maps.google.com/maps?cid=16345557782811467324",1253739,40.3369703318916,-79.9796962738037,"main",""
"Rite Aid at 5504 Walnut Street Pittsburgh, PA","00268","https://maps.google.com/maps?cid=6534635846226302187",1253761,40.4511477,-79.9335434,"main",""
"Rite Aid at 5633 Baum Boulevard Pittsburgh, PA","10924","https://maps.google.com/maps?cid=10371145218771920848",1253796,40.4586104,-79.9344174,"main",""
"Rite Aid at 568 Caste Village Pittsburgh, PA","10950","https://maps.google.com/maps?cid=9073801796216542288",1253809,40.358977,-80.0009,"main",""
"Rite Aid at 6200 Saltsburg Road Pittsburgh, PA","10946","https://maps.google.com/maps?cid=8229766568194050013",1254003,40.484496,-79.817392,"main",""
"Rite Aid at 623 Smithfield Street Pittsburgh, PA","10937","http://maps.google.com/?q=623+Smithfield+Street%2C+Pittsburgh%2C+PA+15222+US+%28Rite+Aid%29&output=classic",1254012,40.4417255,-79.9978963,"main",""
"Rite Aid at 802 Pennsylvania Avenue Pittsburgh, PA","03459","https://maps.google.com/maps?cid=11823253491240227499",1254488,40.4564317,-80.0155756,"main",""
"Rite Aid at 880 Butler Street Pittsburgh, PA","10938","https://maps.google.com/maps?cid=16650120669224448976",1254649,40.51172,-79.944278,"main",""
"Rite Aid at 900 Mount Royal Blvd Pittsburgh, PA","01944","https://maps.google.com/maps?cid=10828642858860726265",1254685,40.515716,-79.958856,"main",""
"Rite Aid at 102 North Main Street Pittston, PA","01371","https://maps.google.com/maps?cid=10281846653684577161",1250430,41.324745,-75.789759,"main",""
"Rite Aid at 120 Laurel Plaza Pittston, PA","11075","https://maps.google.com/maps?cid=726884909747949517",1250775,41.320716,-75.771908,"main",""
"Rite Aid at 20 South River Street Plains, PA","01632","https://maps.google.com/maps?cid=12132663927608584515",1251757,41.277713,-75.858007,"main",""
"Rite Aid at 59 North Main Street Port Allegany, PA","02474","https://maps.google.com/maps?cid=1915598437886617595",1253862,41.811835,-78.28117,"main",""
"Rite Aid at 630 Main St Portage, PA","01549","https://maps.google.com/maps?cid=5409891474953943226",1254027,40.38693,-78.673362,"main",""
"Rite Aid at 1140 Town Square Rd Pottstown, PA","11166","https://maps.google.com/maps?cid=2545258847674857577",1250688,40.2234412,-75.6594477,"main",""
"Rite Aid at 340 East High Street Pottstown, PA","00819","https://maps.google.com/maps?cid=2535416801914510471",1252807,40.2447964,-75.6464189,"main",""
"Rite Aid at 500 N Claude Lord Boulevard Pottsville, PA","00873","https://maps.google.com/maps?cid=8284145320245853626",1253558,40.697136,-76.187664,"main",""
"Rite Aid at 762 Chester Pike Prospect Park, PA","00856","https://maps.google.com/maps?cid=14383919573924665650",1254384,39.882333,-75.305364,"main",""
"Rite Aid at 201 West Mahoning Street Punxsutawney, PA","10975","https://maps.google.com/maps?cid=9309125964560942572",1251805,40.9427119,-78.9725505,"main",""
"Rite Aid at 1080 S West End Blvd Quakertown, PA","07827","https://maps.google.com/maps?cid=14789098937718004477",1250542,40.4176593,-75.3447941,"main",""
"Rite Aid at 1465-15 West Broad Street Quakertown, PA","11092","http://maps.google.com/?q=1465-15+West+Broad+Street%2C+Quakertown%2C+PA+18951+US+%28Rite+Aid%29&output=classic",1251187,40.4456609,-75.3567127,"main",""
"Rite Aid at 315 West Fourth Street Quarryville, PA","01922","https://maps.google.com/maps?cid=740101615994415777",1252664,39.893542,-76.170021,"main",""
"Rite Aid at 2962 St Lawrence Avenue Reading, PA","11173","https://maps.google.com/maps?cid=1615548598219158918",1252491,40.3281228,-75.8765212,"main",""
"Rite Aid at 3215 5th Street Highway Reading, PA","11171","https://maps.google.com/maps?cid=7213441857657325008",1252706,40.381776,-75.92557,"main",""
"Rite Aid at 4630 Perkiomen Avenue Reading, PA","11172","https://maps.google.com/maps?cid=839541413895282900",1253416,40.3056517128816,-75.8606539070934,"main",""
"Rite Aid at 524 North 6th Street Reading, PA","01581","https://maps.google.com/maps?cid=677645090596351020",1253687,40.343834,-75.9262,"main",""
"Rite Aid at 670 Philadelphia Avenue Reading, PA","02591","https://maps.google.com/maps?cid=116075424731820704",1254142,40.2973850750257,-75.9494706988334,"main",""
"Rite Aid at 3205 Cape Horn Road Red Lion, PA","11029","https://maps.google.com/maps?cid=7668813164954013837",1252695,39.9158877,-76.6286147,"main",""
"Rite Aid at 910 West Broadway Red Lion, PA","01640","https://maps.google.com/maps?cid=3393601925372139944",1254723,39.8962856,-76.622809,"main",""
"Rite Aid at 1039 2nd Street Pike Richboro, PA","11093","https://maps.google.com/maps?cid=15532893465530768040",1250472,40.216957,-75.0095065,"main",""
"Rite Aid at 101 Main Street Ridgway, PA","02476","https://maps.google.com/maps?cid=15412286772657907276",1250384,41.420549,-78.732961,"main",""
"Rite Aid at 94 June Drive Roaring Spring, PA","06742","https://maps.google.com/maps?cid=7749156334272490200",1822046,40.33718,-78.388963,"main",""
"Rite Aid at 351 Brighton Avenue Rochester, PA","10901","https://maps.google.com/maps?cid=15265348293870930225",1252861,40.7028666555763,-80.2867770195007,"main",""
"Rite Aid at 820 Main Street Royersford, PA","03495","https://maps.google.com/maps?cid=15774983585924023744",1254535,40.190933,-75.531665,"main",""
"Rite Aid at 901 S Saint Marys Street Saint Marys, PA","07853","https://maps.google.com/maps?cid=1553369199613452479",1254705,41.408076,-78.559763,"main",""
"Rite Aid at 1593 Elmira Street Sayre, PA","11083","https://maps.google.com/maps?cid=6414137090581147012",1251354,41.9716055,-76.5399322,"main",""
"Rite Aid at 580 Carbondale Road Scott Township, PA","03470","https://maps.google.com/maps?cid=6031344181507173145",1253842,41.530588,-75.6490086,"main",""
"Rite Aid at 15 Centennial Way Scottdale, PA","01709","https://maps.google.com/maps?cid=9505953568476241302",1251218,40.1012989,-79.5872511,"main",""
"Rite Aid at 1080 S Washington Avenue Scranton, PA","00726","https://maps.google.com/maps?cid=12382028294051224355",1250541,41.399052842072,-75.6752040982247,"main",""
"Rite Aid at 1777 North Keyser Avenue Scranton, PA","11069","http://maps.google.com/?q=1777+North+Keyser+Avenue%2C+Scranton%2C+PA+18508+US+%28Rite+Aid%29&output=classic",1251544,41.4459527,-75.6680976,"main",""
"Rite Aid at 201 North Washington Avenue Scranton, PA","00501","https://maps.google.com/maps?cid=15499579224303439932",1251801,41.4081626,-75.6636765,"main",""
"Rite Aid at 500 North Main Avenue Scranton, PA","03775","https://maps.google.com/maps?cid=1699794677317251455",1253560,41.416295,-75.675659,"main",""
"Rite Aid at 100 Seven Fields Blvd Seven Fields, PA","10987","https://maps.google.com/maps?cid=7644540744712992691",1250341,40.6890912,-80.0564639,"main",""
"Rite Aid at 517 Beaver Street Sewickley, PA","10916","https://maps.google.com/maps?cid=12164923084360708647",1253644,40.5399472,-80.1797562,"main",""
"Rite Aid at 26 West Independence Street Shamokin, PA","00205","https://maps.google.com/maps?cid=16987293046188173237",1252301,40.7906726,-76.5573743,"main",""
"Rite Aid at 60 South Water Street Sharon, PA","01071","https://maps.google.com/maps?cid=13071326474328480012",1253902,41.2319683,-80.5120141,"main",""
"Rite Aid at 811 East State Street Sharon, PA","03972","https://maps.google.com/maps?cid=12325263389751997518",1254517,41.233504,-80.494311,"main",""
"Rite Aid at 64 North Mercer Ave Sharpsville, PA","10996","https://maps.google.com/maps?cid=13546567065320166968",1254053,41.2657956253255,-80.4747381806374,"main",""
"Rite Aid at 2810 Memorial Highway Shavertown, PA","02568","https://maps.google.com/maps?cid=17350395128855672350",1252421,41.323215,-75.943483,"main",""
"Rite Aid at 15 South Main Street Shenandoah, PA","00208","https://maps.google.com/maps?cid=17717955979472401898",1251224,40.8200436,-76.2008991,"main",""
"Rite Aid at 5201 Spring Road Shermans Dale, PA","04286","https://maps.google.com/maps?cid=4323362550821931697",1253668,40.321143,-77.164985,"main",""
"Rite Aid at 500 East Lancaster Avenue Shillington, PA","00290","https://maps.google.com/maps?cid=2623010979624908772",1253555,40.3069791,-75.9580762,"main",""
"Rite Aid at 300 S Fayette Street Shippensburg, PA","11023","https://maps.google.com/maps?cid=3489512826671690578",1252527,40.043466,-77.521963,"main",""
"Rite Aid at 577 South Main Street Shrewsbury, PA","11030","https://maps.google.com/maps?cid=12503421158557085207",1253832,39.75336,-76.675854,"main",""
"Rite Aid at 4810 Penn Avenue Sinking Spring, PA","01975","https://maps.google.com/maps?cid=13881628324509976284",1253482,40.32638,-76.049684,"main",""
"Rite Aid at 221 Grove City Road Slippery Rock, PA","01698","https://maps.google.com/maps?cid=10956083664660952698",1252019,41.0708538,-80.0524817,"main",""
"Rite Aid at 780 Route 113 Souderton, PA","11095","https://maps.google.com/maps?cid=3461055982890949983",1254407,40.3203349,-75.3069543,"main",""
"Rite Aid at 6375 Library Road South Park, PA","01589","https://maps.google.com/maps?cid=17544259640165945897",1254050,40.2898123,-80.0272581,"main",""
"Rite Aid at 2067 Route 116 Spring Grove, PA","01902","https://maps.google.com/maps?cid=17415927491245937654",1251867,39.8852738,-76.8609444,"main",""
"Rite Aid at 170 Saxer Avenue Springfield, PA","02631","https://maps.google.com/maps?cid=13893652583555984462",1251465,39.927456,-75.333754,"main",""
